$GPGGA,055741.00,3435.44872,N,13530.77454,E,2,09,0.95,9.9,M,34.2,M,,0000*50
$GPGGA,055742.00,3435.44871,N,13530.77456,E,2,09,0.95,9.9,M,34.2,M,,0000*52
$GPGGA,055743.00,3435.44870,N,13530.77455,E,2,09,0.95,9.8,M,34.2,M,,0000*50
$GPGGA,055744.00,3435.44867,N,13530.77451,E,2,09,0.95,9.6,M,34.2,M,,0000*5B
$GPGGA,055745.00,3435.44851,N,13530.77435,E,2,09,0.95,9.6,M,34.2,M,,0000*5D
$GPGGA,055746.00,3435.44836,N,13530.77404,E,2,09,0.95,9.7,M,34.2,M,,0000*5C
$GPGGA,055747.00,3435.44819,N,13530.77372,E,2,09,0.95,9.7,M,34.2,M,,0000*56
$GPGGA,055748.00,3435.44804,N,13530.77340,E,2,09,0.95,9.7,M,34.2,M,,0000*54
$GPGGA,055749.00,3435.44786,N,13530.77304,E,2,09,0.95,9.7,M,34.2,M,,0000*50
$GPGGA,055750.00,3435.44769,N,13530.77270,E,2,09,0.95,9.7,M,34.2,M,,0000*5B
$GPGGA,055751.00,3435.44749,N,13530.77234,E,2,09,0.95,9.7,M,34.2,M,,0000*58
$GPGGA,055752.00,3435.44729,N,13530.77193,E,2,09,0.95,9.8,M,34.2,M,,0000*5C
$GPGGA,055753.00,3435.44712,N,13530.77153,E,2,09,0.95,9.8,M,34.2,M,,0000*59
$GPGGA,055754.00,3435.44691,N,13530.77118,E,2,09,0.95,9.8,M,34.2,M,,0000*5B
$GPGGA,055755.00,3435.44670,N,13530.77078,E,2,09,0.95,9.9,M,34.2,M,,0000*53
$GPGGA,055756.00,3435.44652,N,13530.77038,E,2,09,0.95,10.0,M,34.2,M,,0000*65
$GPGGA,055757.00,3435.44633,N,13530.76997,E,2,09,0.95,10.0,M,34.2,M,,0000*6E
$GPGGA,055758.00,3435.44610,N,13530.76962,E,2,09,0.95,10.1,M,34.2,M,,0000*6B
